CaseID,ActivityID,CompleteTimestamp
2021,5,2018-03-27 10:49:05
2021,6,2018-03-29 17:31:11
2021,1,2018-03-23 11:14:05
2021,14,2018-03-23 11:16:37
2021,15,2018-03-23 11:39:22
2021,2,2018-03-27 09:19:15
2021,5,2018-03-27 10:45:40
2021,6,2018-03-29 17:31:11
2022,1,2018-03-23 11:19:15
2022,14,2018-03-23 11:19:18
2022,2,2018-03-23 15:06:06
2022,5,2018-03-27 09:14:28
2022,6,2018-03-29 17:31:11
2023,1,2018-03-23 11:23:23
2023,14,2018-03-23 11:23:41
2023,15,2018-03-23 11:41:23
2023,2,2018-03-27 09:18:51
2023,5,2018-03-27 10:45:38
2023,6,2018-03-29 17:31:11
2024,1,2018-03-23 12:28:44
2024,13,2018-03-23 12:29:34
2024,8,2018-03-23 13:20:28
2025,1,2018-03-23 12:50:05
2025,14,2018-03-23 12:50:09
2025,2,2018-03-26 09:42:02
2025,5,2018-03-29 10:49:08
2025,6,2018-04-05 17:30:53
2026,1,2018-03-23 12:57:26
2026,14,2018-03-23 13:00:08
2026,2,2018-03-23 14:56:07
2026,5,2018-03-23 15:54:39
2026,6,2018-03-26 17:31:14
2027,1,2018-03-23 13:03:11
2027,14,2018-03-23 13:03:17
2027,2,2018-03-27 14:21:09
2027,5,2018-03-29 08:46:54
2027,6,2018-04-05 17:30:53
2028,1,2018-03-23 13:57:36
2028,14,2018-03-29 10:01:47
2028,15,2018-04-04 12:26:14
2028,2,2018-04-04 17:30:01
2028,5,2018-04-05 09:03:52
2028,6,2018-04-09 17:30:59
2028,1,2018-03-23 14:25:47
2028,14,2018-03-23 14:25:55
2028,2,2018-03-26 10:29:59
2028,5,2018-03-28 13:22:26
2028,6,2018-03-29 17:31:11
2029,1,2018-03-23 15:23:20
2029,14,2018-03-23 15:23:27
2029,15,2018-03-26 09:42:33
2029,2,2018-03-29 09:23:51
2029,5,2018-04-05 08:26:55
2029,6,2018-04-09 17:30:59
2030,1,2018-03-23 16:59:19
2030,14,2018-03-23 16:59:27
2030,15,2018-03-26 14:51:48
2030,2,2018-03-27 07:41:44
2030,5,2018-03-28 17:27:36
2030,6,2018-03-29 17:31:11
2031,1,2018-03-23 17:20:23
2031,14,2018-03-23 17:20:30
2031,2,2018-03-26 09:55:31
2031,5,2018-03-29 11:02:27
2031,6,2018-04-05 17:30:53
2032,1,2018-03-23 17:28:40
2032,14,2018-03-23 17:29:05
2032,15,2018-03-26 11:16:26
2032,2,2018-03-28 12:52:53
2032,5,2018-04-02 12:15:09
2032,6,2018-04-05 17:30:53
2032,1,2018-03-23 18:06:46
2032,14,2018-03-23 18:06:49
2032,15,2018-03-26 11:13:34
2032,2,2018-03-28 12:52:53
2032,5,2018-04-03 09:03:22
2032,6,2018-04-05 17:30:53
2033,1,2018-03-24 12:40:42
2033,14,2018-03-24 12:43:50
2033,2,2018-03-26 09:45:58
2033,5,2018-03-27 08:59:13
2033,6,2018-03-29 17:31:11
2034,1,2018-03-24 14:34:32
2034,14,2018-03-24 15:00:38
2034,15,2018-03-26 11:58:20
2034,2,2018-03-28 13:30:39
2034,5,2018-03-29 14:37:00
2034,6,2018-04-05 17:30:53
2035,1,2018-03-24 23:01:36
2035,14,2018-03-24 23:01:50
2035,2,2018-03-28 12:05:44
2035,5,2018-03-29 17:09:13
2035,6,2018-04-05 17:30:53
2036,1,2018-03-25 09:24:00
2036,14,2018-03-25 09:24:23
2036,2,2018-03-26 14:51:07
2036,5,2018-03-26 16:51:42
2036,6,2018-03-29 17:31:11
2037,1,2018-03-25 16:56:00
2037,14,2018-03-25 16:56:12
2037,2,2018-03-26 11:18:46
2037,5,2018-03-27 09:14:11
2037,6,2018-03-29 17:31:11
2038,1,2018-03-25 16:57:48
2038,14,2018-03-25 16:57:56
2038,2,2018-03-26 10:11:27
2038,5,2018-03-26 11:50:59
2038,6,2018-03-29 17:31:11
2039,1,2018-03-25 16:59:52
2039,14,2018-03-25 17:05:10
2039,2,2018-03-26 11:18:17
2039,5,2018-03-27 09:14:02
2039,6,2018-03-29 17:31:11
2040,1,2018-03-26 07:33:29
2040,14,2018-03-26 07:33:33
2040,2,2018-03-26 10:14:31
2040,5,2018-03-27 11:03:58
2040,6,2018-03-29 17:31:11
2041,1,2018-03-26 09:07:19
2041,14,2018-03-26 09:07:25
2041,2,2018-03-28 12:09:27
2041,5,2018-03-29 17:09:39
2041,6,2018-04-05 17:30:53
2042,1,2018-03-26 09:08:23
2042,14,2018-03-26 09:13:48
2042,2,2018-03-26 14:53:10
2042,5,2018-03-27 10:07:53
2042,6,2018-03-29 17:31:11
2043,1,2018-03-26 09:12:01
2043,14,2018-03-26 09:12:04
2043,2,2018-03-26 10:17:25
2043,5,2018-03-27 12:58:31
2043,6,2018-03-29 17:31:11
2044,1,2018-03-26 09:14:44
2044,14,2018-03-26 09:14:57
2044,15,2018-03-27 10:57:16
2044,2,2018-03-29 16:33:29
2044,5,2018-04-03 15:08:29
2044,6,2018-04-05 17:30:53
2045,1,2018-03-26 09:39:46
2045,14,2018-03-26 09:43:49
2045,15,2018-03-26 11:08:29
2045,2,2018-04-02 05:15:19
2045,5,2018-04-03 12:26:57
2045,6,2018-04-05 17:30:53
2046,1,2018-03-26 10:24:34
2046,14,2018-03-26 10:24:40
2046,2,2018-03-26 11:17:05
2046,5,2018-03-27 09:13:36
2046,6,2018-03-29 17:31:11
2047,1,2018-03-26 11:05:45
2047,14,2018-03-26 11:06:33
2047,2,2018-03-28 12:10:17
2047,5,2018-04-06 08:29:54
2047,6,2018-04-09 17:30:59
2048,1,2018-03-26 11:15:19
2048,14,2018-03-26 11:17:52
2048,2,2018-03-27 16:53:12
2048,5,2018-03-28 09:29:10
2048,6,2018-03-29 17:31:11
2049,1,2018-03-26 11:52:10
2049,14,2018-03-26 11:52:22
2049,15,2018-03-26 14:49:49
2049,2,2018-03-27 12:16:22
2049,5,2018-03-29 20:34:48
2049,6,2018-04-05 17:30:53
2050,1,2018-03-26 11:54:47
2050,13,2018-03-26 12:02:29
2050,8,2018-03-28 12:11:10
2051,1,2018-03-26 13:12:18
2051,14,2018-03-26 13:13:02
2051,2,2018-03-26 15:58:58
2051,5,2018-03-27 09:52:00
2051,6,2018-03-29 17:31:11
2052,1,2018-03-26 13:25:29
2052,14,2018-03-26 13:25:38
2052,15,2018-03-26 14:48:58
2052,2,2018-03-27 13:53:09
2052,5,2018-03-27 14:53:56
2052,6,2018-03-29 17:31:11
2053,1,2018-03-26 13:40:24
2053,14,2018-03-26 13:40:32
2053,2,2018-04-16 14:28:09
2053,5,2018-04-19 11:55:24
2053,6,2018-04-23 17:31:12
2054,1,2018-03-26 13:59:42
2054,14,2018-03-26 13:59:46
2054,2,2018-03-26 14:46:55
2054,5,2018-03-27 12:46:46
2054,6,2018-03-29 17:31:11
2055,1,2018-03-26 14:23:55
2055,14,2018-03-26 14:29:01
2055,2,2018-03-27 08:10:00
2055,5,2018-03-27 08:42:28
2055,6,2018-03-29 17:31:11
2056,1,2018-03-26 14:37:44
2056,14,2018-03-26 14:39:43
2056,15,2018-03-27 08:07:18
2056,2,2018-03-27 08:42:26
2056,5,2018-04-03 13:21:18
2056,6,2018-04-05 17:30:53
2057,1,2018-03-26 14:46:01
2057,14,2018-03-26 14:46:04
2057,2,2018-03-29 10:47:31
2057,5,2018-03-29 10:51:16
2057,6,2018-04-05 17:30:53
2058,1,2018-03-26 15:33:39
2058,14,2018-03-26 15:33:46
2058,2,2018-03-29 10:49:12
2058,5,2018-04-02 14:46:08
2058,6,2018-04-05 17:30:53
2059,1,2018-03-26 16:13:20
2059,14,2018-03-26 16:13:30
2059,2,2018-03-28 10:09:46
2059,5,2018-04-05 12:45:13
2059,6,2018-04-09 17:30:59
2060,1,2018-03-26 17:02:09
2060,14,2018-03-26 17:02:27
2060,2,2018-03-27 14:51:40
2060,5,2018-03-29 08:45:53
2060,6,2018-04-05 17:30:53
2060,1,2018-03-26 20:57:53
2060,14,2018-03-26 21:08:57
2060,2,2018-03-28 09:13:43
2060,5,2018-03-29 12:16:03
2060,6,2018-04-05 17:30:53
2061,1,2018-03-26 21:26:27
2061,14,2018-03-26 21:26:56
2061,2,2018-03-27 10:08:41
2061,5,2018-03-27 13:04:41
2061,6,2018-03-29 17:31:11
2062,1,2018-03-27 08:38:47
2062,14,2018-03-27 08:38:55
2062,16,2018-03-29 10:44:56
2062,8,2018-04-04 14:04:44
2062,1,2018-04-05 09:20:42
2062,14,2018-04-05 09:20:50
2062,15,2018-04-05 09:29:30
2062,2,2018-04-05 13:24:05
2062,5,2018-04-06 15:34:54
2062,6,2018-04-09 17:30:59
2063,1,2018-03-27 08:40:06
2063,14,2018-03-27 08:40:10
2063,15,2018-03-29 10:05:17
2063,2,2018-04-04 13:15:53
2063,5,2018-04-05 08:12:42
2063,6,2018-04-09 17:30:59
2064,1,2018-03-27 10:14:12
2064,14,2018-03-27 10:14:20
2064,15,2018-03-29 10:36:42
2064,2,2018-04-03 07:36:03
2064,5,2018-04-03 10:47:00
2064,6,2018-04-05 17:30:53
2065,1,2018-03-27 10:31:28
2065,14,2018-03-27 10:31:38
2065,2,2018-03-28 08:58:02
2065,5,2018-04-04 15:29:28
2065,6,2018-04-05 17:30:53
2066,1,2018-03-27 10:35:20
2066,13,2018-03-27 10:35:27
2066,8,2018-03-27 10:55:53
2066,1,2018-03-27 10:37:17
2066,13,2018-03-27 10:37:40
2066,8,2018-03-28 11:00:53
2067,1,2018-03-27 10:56:55
2067,14,2018-03-27 10:59:18
2067,15,2018-03-27 14:55:28
2067,2,2018-03-29 08:50:13
2067,5,2018-03-29 11:40:16
2067,6,2018-04-05 17:30:53
2068,1,2018-03-27 11:12:25
2068,14,2018-03-27 11:13:45
2068,2,2018-03-28 11:01:22
2068,5,2018-03-28 16:32:39
2068,6,2018-03-29 17:31:11
2069,1,2018-03-27 11:16:43
2069,14,2018-03-27 11:20:27
2069,2,2018-03-28 08:42:05
2069,5,2018-04-01 13:31:09
2069,6,2018-04-05 17:30:53
2070,1,2018-03-27 11:54:00
2070,13,2018-03-27 11:54:25
2070,8,2018-03-29 10:44:33
2070,1,2018-06-20 11:07:10
2070,14,2018-06-20 11:07:18
2070,2,2018-06-20 11:21:46
2070,5,2018-06-21 08:03:16
2070,6,2018-06-25 17:31:30
2071,12,2018-03-27 12:09:29
2072,1,2018-03-27 13:37:19
2072,14,2018-03-27 13:48:18
2072,2,2018-03-27 16:37:45
2072,5,2018-03-28 09:34:34
2072,6,2018-03-29 17:31:11
2073,1,2018-03-27 13:48:48
2073,14,2018-03-27 13:48:57
2073,15,2018-03-27 14:18:56
2073,2,2018-03-27 15:10:24
2073,5,2018-03-29 08:45:06
2073,6,2018-04-05 17:30:53
2074,1,2018-03-27 13:49:35
2074,14,2018-03-27 13:49:38
2074,2,2018-03-27 16:32:54
2074,5,2018-03-28 09:30:20
2074,6,2018-03-29 17:31:11
2075,1,2018-03-27 13:50:22
2075,13,2018-03-27 13:50:46
2075,8,2018-03-27 16:25:31
2075,1,2018-04-10 10:27:20
2075,14,2018-04-10 10:27:35
2075,2,2018-04-12 10:17:53
2075,5,2018-04-16 14:33:41
2075,6,2018-04-19 17:31:32
2076,1,2018-03-27 13:51:35
2076,13,2018-03-27 13:51:38
2076,8,2018-03-27 16:21:51
2076,1,2018-04-10 10:27:55
2076,14,2018-04-10 10:28:03
2076,2,2018-04-12 10:20:17
2076,5,2018-04-16 14:33:40
2076,6,2018-04-19 17:31:32
2077,1,2018-03-27 13:57:59
2077,14,2018-03-27 13:58:11
2077,2,2018-04-04 12:27:14
2077,5,2018-04-05 16:08:23
2077,6,2018-04-09 17:30:59
2078,1,2018-03-27 14:15:07
2078,14,2018-03-27 14:17:48
2078,2,2018-03-27 15:03:15
2078,5,2018-03-28 11:45:31
2078,6,2018-03-29 17:31:11
2079,1,2018-03-27 14:39:24
2079,14,2018-03-27 14:39:43
2079,2,2018-03-27 14:58:43
2079,5,2018-03-29 08:30:49
2079,6,2018-04-05 17:30:53
2080,1,2018-03-27 14:47:45
2080,14,2018-03-27 14:47:51
2080,15,2018-03-28 08:29:50
2080,2,2018-04-04 05:15:31
2080,5,2018-04-04 08:43:27
2080,6,2018-04-05 17:30:53
2080,1,2018-03-27 14:51:41
2080,14,2018-03-27 14:51:53
2080,15,2018-03-28 08:26:28
2080,2,2018-04-04 05:15:31
2080,5,2018-04-04 08:39:09
2080,6,2018-04-05 17:30:53
2081,1,2018-03-27 14:54:33
2081,14,2018-03-27 14:55:17
2081,15,2018-03-28 08:25:30
2081,2,2018-04-04 05:15:31
2081,5,2018-04-04 08:42:16
2081,6,2018-04-05 17:30:53
2082,1,2018-03-27 14:55:49
2082,14,2018-03-27 14:56:10
2082,15,2018-03-28 08:18:43
2082,2,2018-04-04 05:15:31
2082,5,2018-04-04 08:37:14
2082,6,2018-04-05 17:30:53
2083,1,2018-03-27 14:59:24
2083,14,2018-03-27 14:59:28
2083,15,2018-03-28 07:47:48
2083,2,2018-04-04 05:15:31
2083,5,2018-04-04 08:35:45
2083,6,2018-04-05 17:30:53
2083,1,2018-03-27 15:02:27
2083,14,2018-03-27 15:02:30
2083,15,2018-03-28 07:46:29
2083,2,2018-04-04 05:15:30
2083,5,2018-04-04 08:38:09
2083,6,2018-04-05 17:30:53
2084,1,2018-03-27 15:08:30
2084,14,2018-03-27 15:08:52
2084,2,2018-03-28 08:56:24
2084,5,2018-04-05 10:56:26
2084,6,2018-04-09 17:30:59
2085,1,2018-03-27 15:14:00
2085,14,2018-03-27 15:14:09
2085,15,2018-03-29 10:12:58
2085,2,2018-04-03 14:40:27
2085,5,2018-04-05 16:16:33
2085,6,2018-04-09 17:30:59
2086,1,2018-03-27 15:39:08
2086,14,2018-03-27 15:39:11
2086,15,2018-03-29 10:45:47
2086,2,2018-04-03 14:40:27
2086,5,2018-04-05 16:16:22
2086,6,2018-04-09 17:30:59
2087,1,2018-03-27 15:49:20
2087,14,2018-03-27 15:50:10
2087,2,2018-03-28 11:02:04
2087,5,2018-03-29 08:47:23
2087,6,2018-04-05 17:30:53
2088,1,2018-03-27 16:50:50
2088,13,2018-03-27 16:51:10
2088,8,2018-03-29 10:46:29
2088,1,2018-03-29 10:55:41
2088,14,2018-03-29 10:55:44
2088,15,2018-03-29 11:24:13
2088,2,2018-04-05 05:15:21
2088,5,2018-04-05 16:15:48
2088,6,2018-04-09 17:30:59
2089,1,2018-03-27 20:30:40
2089,14,2018-03-27 20:30:58
2089,15,2018-04-04 12:28:44
2089,2,2018-04-05 16:08:22
2089,5,2018-04-06 08:57:12
2089,6,2018-04-09 17:30:59
2090,1,2018-03-28 06:55:41
2090,14,2018-03-28 06:56:45
2090,2,2018-03-28 11:45:40
2090,5,2018-03-29 08:47:09
2090,6,2018-04-05 17:30:53
2090,1,2018-03-28 08:56:59
2090,14,2018-03-28 08:57:08
2090,15,2018-03-28 11:43:56
2090,2,2018-04-04 05:15:31
2090,5,2018-04-05 10:50:04
2090,6,2018-04-09 17:30:59
2090,1,2018-03-28 09:01:26
2090,14,2018-03-28 09:01:47
2090,15,2018-03-28 11:43:38
2090,2,2018-04-04 05:15:31
2090,5,2018-04-05 10:49:54
2090,6,2018-04-09 17:30:59
2091,1,2018-03-28 09:10:34
2091,14,2018-03-28 09:11:16
2091,15,2018-03-29 10:01:53
2091,9,2018-04-05 05:15:21
2091,10,2018-04-05 14:29:32
2091,5,2018-04-20 09:41:52
2091,6,2018-04-23 17:31:12
2092,1,2018-03-28 09:10:52
2092,14,2018-03-28 09:11:19
2092,7,2018-03-28 10:59:35
2092,8,2018-03-29 08:31:23
2092,1,2018-03-28 09:27:30
2092,14,2018-03-28 09:27:33
2092,2,2018-03-29 13:03:30
2092,5,2018-04-06 16:51:49
2092,6,2018-04-09 17:30:59
2093,1,2018-03-28 09:33:18
2093,14,2018-03-28 09:33:22
2093,15,2018-03-29 13:05:30
2093,2,2018-04-03 10:55:30
2093,5,2018-04-04 10:55:38
2093,6,2018-04-05 17:30:53
2094,1,2018-03-28 10:16:30
2094,14,2018-03-28 10:27:08
2094,2,2018-03-29 10:39:16
2094,5,2018-04-03 15:08:27
2094,6,2018-04-05 17:30:53
2095,1,2018-03-28 10:45:35
2095,13,2018-03-28 10:45:51
2095,8,2018-03-28 10:59:07
2096,1,2018-03-28 10:47:53
2096,14,2018-03-28 10:50:04
2096,2,2018-03-29 14:34:27
2096,5,2018-04-03 11:17:34
2096,6,2018-04-05 17:30:53
2097,1,2018-03-28 11:27:26
2097,14,2018-03-28 11:27:33
2097,2,2018-03-28 11:43:19
2097,5,2018-03-28 12:08:22
2097,6,2018-03-29 17:31:11
2098,1,2018-03-28 11:28:59
2098,13,2018-03-28 11:29:05
2098,8,2018-04-04 10:55:40
2098,1,2018-04-04 10:56:55
2098,14,2018-04-04 10:57:02
2098,2,2018-04-04 11:43:36
2098,5,2018-04-09 11:53:05
2098,6,2018-04-12 17:31:12
2099,1,2018-03-28 11:42:32
2099,14,2018-03-28 11:42:38
2099,2,2018-03-29 08:37:36
2099,5,2018-04-03 16:45:32
2099,6,2018-04-05 17:30:53
2100,1,2018-03-28 12:07:27
2100,14,2018-03-28 12:08:04
2100,15,2018-04-09 15:11:54
2100,2,2018-04-16 05:15:28
2100,5,2018-04-16 09:14:28
2100,6,2018-04-19 17:31:32
2101,1,2018-03-28 12:33:13
2101,14,2018-03-28 12:33:22
2101,15,2018-03-28 16:37:20
2101,2,2018-04-04 05:15:31
2101,5,2018-04-04 09:18:10
2101,6,2018-04-05 17:30:53
2102,1,2018-03-28 13:25:51
2102,14,2018-03-28 13:25:57
2102,15,2018-04-06 11:22:28
2102,2,2018-04-11 08:44:15
2102,5,2018-04-12 09:25:37
2102,6,2018-04-16 17:31:11
2103,1,2018-03-28 15:19:22
2103,14,2018-03-28 15:23:21
2103,2,2018-03-29 13:40:09
2103,5,2018-04-03 10:44:30
2103,6,2018-04-05 17:30:53
2103,1,2018-03-28 15:57:26
2103,14,2018-03-28 17:14:15
2103,2,2018-04-03 13:51:52
2103,5,2018-04-10 11:04:16
2103,6,2018-04-12 17:31:12
2104,1,2018-03-28 16:06:45
2104,14,2018-03-28 16:09:07
2104,15,2018-04-06 09:42:36
2104,2,2018-04-10 13:43:07
2104,5,2018-04-11 18:02:41
2104,6,2018-04-16 17:31:11
2105,1,2018-03-29 08:24:47
2105,14,2018-03-29 08:24:57
2105,15,2018-03-29 08:55:14
2105,2,2018-04-03 13:23:53
2105,5,2018-04-04 08:11:09
2105,6,2018-04-05 17:30:53
2106,1,2018-03-29 09:03:28
2106,14,2018-03-29 09:03:33
2106,15,2018-04-04 11:08:28
2106,2,2018-04-10 08:51:20
2106,5,2018-04-10 10:13:16
2106,6,2018-04-12 17:31:12
2107,1,2018-03-29 09:37:34
2107,14,2018-03-29 09:37:47
2107,15,2018-03-29 10:36:33
2107,2,2018-04-05 05:15:21
2107,5,2018-04-09 11:55:44
2107,6,2018-04-12 17:31:12
2108,1,2018-03-29 10:05:25
2108,14,2018-03-29 10:07:32
2108,15,2018-03-29 13:32:57
2108,2,2018-04-05 05:15:21
2108,5,2018-04-06 14:13:18
2108,6,2018-04-09 17:30:59
2109,1,2018-03-29 11:10:03
2109,14,2018-03-29 11:14:32
2109,2,2018-04-03 10:22:51
2109,5,2018-04-18 09:09:05
2109,6,2018-04-19 17:31:32
2110,1,2018-03-29 11:22:10
2110,14,2018-03-29 11:22:25
2110,15,2018-03-29 13:28:18
2110,2,2018-04-05 05:15:21
2110,5,2018-04-05 10:25:35
2110,6,2018-04-09 17:30:59
2111,1,2018-03-29 11:23:11
2111,13,2018-03-29 11:23:33
2111,8,2018-04-03 10:54:57
2112,1,2018-03-29 12:26:56
2112,14,2018-03-29 17:22:38
2112,15,2018-04-03 14:12:05
2112,2,2018-04-05 09:36:23
2112,5,2018-04-10 08:40:49
2112,6,2018-04-12 17:31:12
2112,1,2018-03-29 12:55:57
2112,14,2018-03-29 12:56:05
2112,2,2018-03-29 13:09:46
2112,5,2018-04-03 11:18:05
2112,6,2018-04-05 17:30:53
2113,1,2018-03-29 12:59:07
2113,14,2018-03-29 12:59:15
2113,2,2018-03-29 13:11:22
2113,5,2018-04-03 11:18:56
2113,6,2018-04-05 17:30:53
2113,1,2018-03-29 13:00:45
2113,14,2018-03-29 13:00:47
2113,2,2018-03-29 13:11:55
2113,5,2018-04-03 11:19:15
2113,6,2018-04-05 17:30:53
2114,1,2018-03-29 13:44:20
2114,13,2018-03-29 13:44:23
2114,8,2018-04-05 09:30:27
2114,1,2018-05-07 14:26:53
2114,13,2018-05-07 14:26:57
2114,8,2018-05-08 12:29:31
2114,1,2018-05-09 11:33:49
2114,14,2018-05-09 11:34:24
2114,2,2018-05-09 11:50:57
2114,5,2018-05-09 12:07:32
2114,6,2018-05-14 17:31:23
2115,1,2018-03-29 14:03:26
2115,14,2018-11-15 17:57:24
2115,15,2018-11-19 12:26:16
2115,2,2018-11-20 09:32:01
2115,5,2018-11-20 15:57:25
2115,6,2018-11-22 17:31:34
2116,1,2018-03-29 15:02:49
2116,14,2018-03-29 15:05:25
2116,2,2018-04-03 13:35:27
2116,5,2018-04-03 16:39:17
2116,6,2018-04-05 17:30:53
2117,1,2018-03-29 15:56:34
2117,14,2018-03-29 15:56:46
2117,2,2018-04-03 10:50:58
2117,5,2018-04-19 05:45:11
2117,6,2018-04-23 17:31:12
2118,1,2018-03-29 16:12:58
2118,14,2018-03-29 16:13:05
2118,2,2018-04-04 11:37:21
2118,5,2018-04-04 11:53:31
2118,6,2018-04-05 17:30:53
2119,1,2018-03-29 17:55:47
2119,14,2018-03-29 17:55:54
2119,2,2018-04-03 13:55:40
2119,5,2018-04-03 14:14:05
2119,6,2018-04-05 17:30:53
2119,1,2018-03-29 18:36:31
2119,14,2018-03-29 18:37:31
2119,15,2018-04-03 13:32:14
2119,2,2018-04-05 09:03:15
2119,5,2018-04-05 09:09:57
2119,6,2018-04-09 17:30:59
2120,1,2018-03-29 22:10:07
2120,14,2018-03-29 22:10:17
2120,2,2018-04-03 15:27:00
2120,5,2018-04-05 11:17:38
2120,6,2018-04-09 17:30:59
2121,1,2018-03-30 16:47:43
2121,14,2018-03-30 16:47:48
2121,2,2018-04-03 10:35:41
2121,5,2018-04-03 13:23:22
2121,6,2018-04-05 17:30:53
2122,1,2018-03-30 17:01:06
2122,14,2018-03-30 17:01:12
2122,2,2018-04-03 10:34:49
2122,5,2018-04-03 13:23:21
2122,6,2018-04-05 17:30:53
2123,1,2018-03-30 17:29:05
2123,14,2018-03-30 17:29:28
2123,15,2018-04-03 15:14:50
2123,2,2018-04-10 05:15:47
2123,5,2018-04-10 11:51:38
2123,6,2018-04-12 17:31:12
2124,1,2018-03-31 03:44:12
2124,14,2018-03-31 03:44:16
2124,2,2018-04-03 15:26:06
2124,5,2018-04-05 09:07:39
2124,6,2018-04-09 17:30:59
2124,1,2018-03-31 03:46:20
2124,14,2018-03-31 03:46:24
2124,2,2018-04-03 15:25:46
2124,5,2018-04-05 09:09:19
2124,6,2018-04-09 17:30:59
2125,1,2018-03-31 03:49:25
2125,14,2018-03-31 03:49:52
2125,2,2018-04-03 15:25:25
2125,5,2018-04-05 09:07:37
2125,6,2018-04-09 17:30:59
2126,1,2018-03-31 03:51:22
2126,14,2018-03-31 03:51:26
2126,2,2018-04-03 15:24:59
2126,5,2018-04-05 09:07:36
2126,6,2018-04-09 17:30:59
2126,1,2018-03-31 03:52:47
2126,14,2018-03-31 03:52:51
2126,2,2018-04-03 15:24:45
2126,5,2018-04-05 09:07:34
2126,6,2018-04-09 17:30:59
2127,1,2018-03-31 03:54:24
2127,14,2018-03-31 03:54:49
2127,2,2018-04-03 15:24:27
2127,5,2018-04-05 09:07:32
2127,6,2018-04-09 17:30:59
2127,1,2018-03-31 04:03:57
2127,14,2018-03-31 04:04:01
2127,2,2018-04-03 15:23:55
2127,5,2018-04-05 09:07:30
2127,6,2018-04-09 17:30:59
2127,1,2018-03-31 04:05:16
2127,14,2018-03-31 04:05:20
2127,2,2018-04-03 15:23:39
2127,5,2018-04-05 09:07:28
2127,6,2018-04-09 17:30:59
2127,1,2018-03-31 04:06:50
2127,14,2018-03-31 04:06:54
2127,2,2018-04-03 15:23:17
2127,5,2018-04-05 09:07:27
2127,6,2018-04-09 17:30:59
2128,1,2018-03-31 11:01:48
2128,13,2018-03-31 11:05:07
2128,8,2018-04-03 13:42:42
2129,1,2018-03-31 11:46:41
2129,14,2018-03-31 11:46:47
2129,2,2018-04-03 10:32:37
2129,5,2018-04-05 10:56:19
2129,6,2018-04-09 17:30:59
2130,1,2018-03-31 13:08:39
2130,14,2018-03-31 13:09:19
2130,2,2018-04-03 11:32:46
2130,5,2018-04-03 15:08:26
2130,6,2018-04-05 17:30:53
2131,1,2018-04-01 09:34:47
2131,14,2018-04-01 09:38:44
2131,2,2018-04-03 15:10:14
2131,5,2018-04-03 16:39:54
2131,6,2018-04-05 17:30:53
2132,1,2018-04-01 14:12:59
2132,14,2018-04-01 14:21:07
2132,2,2018-04-04 11:19:54
2132,5,2018-04-04 11:53:30
2132,6,2018-04-05 17:30:53
2133,1,2018-04-01 18:51:54
2133,14,2018-04-01 18:52:01
2133,7,2018-04-03 10:49:32
2133,8,2018-04-05 08:16:32
2133,1,2018-04-25 09:48:09
2133,13,2018-04-25 09:48:14
2133,8,2018-04-25 10:03:44
2134,1,2018-04-02 00:34:56
2134,14,2018-04-02 00:35:14
2134,15,2018-04-03 15:06:42
2134,2,2018-04-03 15:35:37
2134,5,2018-04-04 09:31:37
2134,6,2018-04-05 17:30:53
2135,1,2018-04-02 00:38:30
2135,14,2018-04-02 00:40:39
2135,15,2018-04-03 15:06:09
2135,2,2018-04-03 15:35:37
2135,5,2018-04-04 09:31:26
2135,6,2018-04-05 17:30:53
2136,1,2018-04-02 09:01:18
2136,14,2018-04-02 09:01:23
2136,7,2018-04-03 10:46:42
2136,8,2018-04-05 08:16:13
2136,1,2018-04-25 09:47:49
2136,14,2018-04-25 09:47:52
2136,2,2018-04-26 08:43:26
2136,5,2018-05-01 14:27:46
2136,6,2018-05-03 17:31:17
2137,1,2018-04-02 09:07:12
2137,14,2018-04-02 09:07:18
2137,7,2018-04-03 10:43:33
2137,8,2018-04-05 08:15:51
2137,1,2018-04-25 09:46:45
2137,13,2018-04-25 09:47:35
2137,8,2018-04-25 09:58:05
2138,1,2018-04-02 11:29:09
2138,14,2018-04-02 11:29:19
2138,2,2018-04-03 11:35:18
2138,5,2018-04-03 15:14:20
2138,6,2018-04-05 17:30:53
2139,1,2018-04-02 15:07:47
2139,14,2018-04-02 15:07:56
2139,2,2018-04-03 14:14:56
2139,5,2018-04-05 14:33:30
2139,6,2018-04-09 17:30:59
2140,1,2018-04-02 17:36:02
2140,14,2018-04-02 17:36:18
2140,15,2018-04-03 10:47:42
2140,2,2018-04-05 09:07:00
2140,5,2018-04-05 09:15:32
2140,6,2018-04-09 17:30:59
2141,1,2018-04-02 17:40:51
2141,14,2018-04-02 17:42:03
2141,15,2018-04-03 10:39:55
2141,2,2018-04-05 09:11:08
2141,5,2018-04-05 09:15:43
2141,6,2018-04-09 17:30:59
2142,1,2018-04-02 21:14:56
2142,13,2018-04-02 21:15:25
2142,8,2018-04-05 09:39:23
2143,1,2018-04-03 09:04:33
2143,14,2018-04-03 09:04:36
2143,2,2018-04-03 10:38:54
2143,5,2018-04-04 14:08:24
2143,6,2018-04-05 17:30:53
2144,1,2018-04-03 10:50:24
2144,14,2018-04-03 15:50:58
2144,15,2018-04-11 13:30:59
2144,2,2018-04-12 14:03:54
2144,5,2018-04-12 14:09:39
2144,6,2018-04-16 17:31:11
2145,1,2018-04-03 10:53:24
